timestamp,total_workers,active_workers,queue_size,requests_per_second,avg_response_time,environment
2026-02-21T15:38:26.949753,3,3,0,0,0,production
2026-02-21T15:38:31.952384,3,3,0,0,0,production
2026-02-21T15:38:36.955675,3,3,0,0,0,production
2026-02-21T15:38:41.958297,3,3,0,0,0,production
2026-02-21T15:38:46.960226,3,3,0,0,0,production
2026-02-21T15:38:51.962389,3,3,0,0,0,production
2026-02-21T15:38:56.963916,3,3,0,0,0,production
2026-02-21T15:39:01.965505,3,3,0,0,0,production
2026-02-21T15:39:06.966919,3,3,0,0,0,production
2026-02-21T15:39:11.969390,3,3,0,0,0,production
2026-02-21T15:39:16.972426,3,3,0,0,0,production
2026-02-21T15:39:21.975075,3,3,0,0,0,production
2026-02-21T15:39:26.976675,3,3,0,0,0,production
2026-02-21T15:39:31.979200,3,3,0,0,0,production
2026-02-21T15:39:36.982130,3,3,0,0,0,production
2026-02-21T15:39:41.984408,3,3,0,0,0,production
2026-02-21T15:39:46.987038,3,3,0,0,0,production
2026-02-21T15:39:51.988543,3,3,0,0,0,production
2026-02-21T15:39:56.990876,3,3,0,0,0,production
2026-02-21T15:40:01.993983,3,3,0,0,0,production
2026-02-21T15:40:06.995541,3,3,0,0,0,production
2026-02-21T15:40:11.998197,3,3,0,0,0,production
2026-02-21T15:40:17.000754,3,3,0,0,0,production
2026-02-21T15:40:22.004276,3,3,0,0,0,production
2026-02-21T15:40:27.006774,3,3,0,0,0,production
2026-02-21T15:40:32.009629,3,3,0,0,0,production
2026-02-21T15:40:37.011872,3,3,0,0,0,production
2026-02-21T15:40:42.013523,3,3,0,0,0,production
2026-02-21T15:40:47.015638,3,3,0,0,0,production
2026-02-21T15:40:52.018153,3,3,0,0,0,production
2026-02-21T15:40:57.020555,3,3,0,0,0,production
2026-02-21T15:41:02.024280,3,3,0,0,0,production
2026-02-21T15:41:07.026284,3,3,0,0,0,production
2026-02-21T15:41:12.028792,3,3,0,0,0,production
2026-02-21T15:41:17.031796,3,3,0,0,0,production
2026-02-21T15:41:22.034155,3,3,0,0,0,production
2026-02-21T15:41:27.035643,3,3,0,0,0,production
2026-02-21T15:41:32.037276,3,3,0,0,0,production
2026-02-21T15:41:37.039163,3,3,0,0,0,production
2026-02-21T15:41:42.040491,3,3,0,0,0,production
2026-02-21T15:41:47.042700,3,3,0,0,0,production
2026-02-21T15:41:52.044588,3,3,0,0,0,production
2026-02-21T15:41:57.046598,3,3,0,0,0,production
2026-02-21T15:42:02.048853,3,3,0,0,0,production
2026-02-21T15:42:07.051417,3,3,0,0,0,production
2026-02-21T15:42:12.053656,3,3,0,0,0,production
2026-02-21T15:42:17.054968,3,3,0,0,0,production
2026-02-21T15:42:22.057732,3,3,0,0,0,production
2026-02-21T15:42:27.060348,3,3,0,0,0,production
2026-02-21T15:42:32.061621,3,3,0,0,0,production
2026-02-21T15:42:37.064437,3,3,0,0,0,production
2026-02-21T15:42:42.066062,3,3,0,0,0,production
2026-02-21T15:42:47.068290,3,3,0,0,0,production
2026-02-21T15:42:52.071096,3,3,0,0,0,production
2026-02-21T15:42:57.073743,3,3,0,0,0,production
2026-02-21T15:43:02.075985,3,3,0,0,0,production
2026-02-21T15:43:07.078255,3,3,0,0,0,production
2026-02-21T15:43:12.080634,3,3,0,0,0,production
2026-02-21T15:43:17.083195,3,3,0,0,0,production
2026-02-21T15:43:22.085802,3,3,0,0,0,production
2026-02-21T15:43:27.088517,3,3,0,0,0,production
2026-02-21T15:43:32.089621,3,3,0,0,0,production
2026-02-21T15:43:37.092772,3,3,0,0,0,production
2026-02-21T15:43:42.095600,3,3,0,0,0,production
2026-02-21T15:43:47.098005,3,3,0,0,0,production
2026-02-21T15:43:52.100822,3,3,0,0,0,production
2026-02-21T15:43:57.102912,3,3,0,0,0,production
2026-02-21T15:44:02.105373,3,3,0,0,0,production
2026-02-21T15:44:07.107314,3,3,0,0,0,production
2026-02-21T15:44:12.110001,3,3,0,0,0,production
2026-02-21T15:44:17.112624,3,3,0,0,0,production
2026-02-21T15:44:22.115137,3,3,0,0,0,production
2026-02-21T15:44:27.117993,3,3,0,0,0,production
2026-02-21T15:44:32.120803,3,3,0,0,0,production
2026-02-21T15:44:37.123639,3,3,0,0,0,production
2026-02-21T15:44:42.126922,3,3,0,0,0,production
2026-02-21T15:44:47.130675,3,3,0,0,0,production
2026-02-21T15:44:52.133871,3,3,0,0,0,production
2026-02-21T15:44:57.136450,3,3,0,0,0,production
2026-02-21T15:45:02.138906,3,3,0,0,0,production
2026-02-21T15:45:07.141535,3,3,0,0,0,production
2026-02-21T15:45:12.143234,3,3,0,0,0,production
2026-02-21T15:45:17.145558,3,3,0,0,0,production
2026-02-21T15:45:22.147065,3,3,0,0,0,production
2026-02-21T15:45:27.149943,3,3,0,0,0,production
2026-02-21T15:45:32.152763,3,3,0,0,0,production
2026-02-21T15:45:37.155123,3,3,0,0,0,production
2026-02-21T15:45:42.156581,3,3,0,0,0,production
2026-02-21T15:45:47.159226,3,3,0,0,0,production
2026-02-21T15:45:52.161895,3,3,0,0,0,production
2026-02-21T15:45:57.163689,3,3,0,0,0,production
2026-02-21T15:46:02.167229,3,3,0,0,0,production
2026-02-21T15:46:07.169156,3,3,0,0,0,production
2026-02-21T15:46:12.171780,3,3,0,0,0,production
2026-02-21T15:46:17.173980,3,3,0,0,0,production
2026-02-21T15:46:22.176237,3,3,0,0,0,production
2026-02-21T15:46:27.177547,3,3,0,0,0,production
2026-02-21T15:46:32.180750,3,3,0,0,0,production
2026-02-21T15:46:37.183656,3,3,0,0,0,production
2026-02-21T15:46:42.186225,3,3,0,0,0,production
2026-02-21T15:46:47.188409,3,3,0,0,0,production
2026-02-21T15:46:52.190977,3,3,0,0,0,production
2026-02-21T15:46:57.193383,3,3,0,0,0,production
2026-02-21T15:47:02.195615,3,3,0,0,0,production
2026-02-21T15:47:07.198221,3,3,0,0,0,production
2026-02-21T15:47:12.200866,3,3,0,0,0,production
2026-02-21T15:47:17.204741,3,3,0,0,0,production
2026-02-21T15:47:22.206669,3,3,0,0,0,production
2026-02-21T15:47:27.208135,3,3,0,0,0,production
2026-02-21T15:47:32.211084,3,3,0,0,0,production
2026-02-21T15:47:37.212957,3,3,0,0,0,production
2026-02-21T15:47:42.214873,3,3,0,0,0,production
2026-02-21T15:47:47.217290,3,3,0,0,0,production
2026-02-21T15:47:52.218874,3,3,0,0,0,production
2026-02-21T15:47:57.220950,3,3,0,0,0,production
2026-02-21T15:48:02.223755,3,3,0,0,0,production
2026-02-21T15:48:07.225940,3,3,0,0,0,production
2026-02-21T15:48:12.227698,3,3,0,0,0,production
2026-02-21T15:48:17.230122,3,3,0,0,0,production
2026-02-21T15:48:22.232911,3,3,0,0,0,production
2026-02-21T15:48:27.235818,3,3,0,0,0,production
2026-02-21T15:48:32.238230,3,3,0,0,0,production
2026-02-21T15:48:37.240429,3,3,0,0,0,production
2026-02-21T15:48:42.243067,3,3,0,0,0,production
2026-02-21T15:48:47.245348,3,3,0,0,0,production
2026-02-21T15:48:52.248597,3,3,0,0,0,production
2026-02-21T15:48:57.251621,3,3,0,0,0,production
2026-02-21T15:49:02.254505,3,3,0,0,0,production
2026-02-21T15:49:07.255811,3,3,0,0,0,production
2026-02-21T15:49:12.257752,3,3,0,0,0,production
2026-02-21T15:49:17.259341,3,3,0,0,0,production
2026-02-21T15:49:22.261817,3,3,0,0,0,production
2026-02-21T15:49:27.264311,3,3,0,0,0,production
2026-02-21T15:49:32.267698,3,3,0,0,0,production
2026-02-21T15:49:37.270649,3,3,0,0,0,production
2026-02-21T15:49:42.273113,3,3,0,0,0,production
2026-02-21T15:49:47.275577,3,3,0,0,0,production
2026-02-21T15:49:52.277897,3,3,0,0,0,production
2026-02-21T15:49:57.280904,3,3,0,0,0,production
2026-02-21T15:50:02.282662,3,3,0,0,0,production
2026-02-21T15:50:07.284970,3,3,0,0,0,production
2026-02-21T15:50:12.287054,3,3,0,0,0,production
2026-02-21T15:50:17.289799,3,3,0,0,0,production
2026-02-21T15:50:22.291636,3,3,0,0,0,production
2026-02-21T15:50:27.293970,3,3,0,0,0,production
2026-02-21T15:50:32.296257,3,3,0,0,0,production
2026-02-21T15:50:37.298880,3,3,0,0,0,production
2026-02-21T15:50:42.302751,3,3,0,0,0,production
2026-02-21T15:50:47.305827,3,3,0,0,0,production
2026-02-21T15:50:52.306908,3,3,0,0,0,production
2026-02-21T15:50:57.309658,3,3,0,0,0,production
2026-02-21T15:51:02.312260,3,3,0,0,0,production
2026-02-21T15:51:07.313548,3,3,0,0,0,production
2026-02-21T15:51:12.314987,3,3,0,0,0,production
2026-02-21T15:51:17.316354,3,3,0,0,0,production
2026-02-21T15:51:22.318384,3,3,0,0,0,production
2026-02-21T15:51:27.319813,3,3,0,0,0,production
2026-02-21T15:51:32.321128,3,3,0,0,0,production
2026-02-21T15:51:37.322776,3,3,0,0,0,production
2026-02-21T15:51:42.324590,3,3,0,0,0,production
2026-02-21T15:51:47.326363,3,3,0,0,0,production
2026-02-21T15:51:52.328286,3,3,0,0,0,production
2026-02-21T15:51:57.329365,3,3,0,0,0,production
2026-02-21T15:52:02.330484,3,3,0,0,0,production
2026-02-21T15:52:07.332539,3,3,0,0,0,production
2026-02-21T15:52:12.334762,3,3,0,0,0,production
2026-02-21T15:52:17.336555,3,3,0,0,0,production
2026-02-21T15:52:22.338504,3,3,0,0,0,production
2026-02-21T15:52:27.340925,3,3,0,0,0,production
2026-02-21T15:52:32.343246,3,3,0,0,0,production
2026-02-21T15:52:37.345843,3,3,0,0,0,production
2026-02-21T15:52:42.347081,3,3,0,0,0,production
2026-02-21T15:52:47.349674,3,3,0,0,0,production
2026-02-21T15:52:52.352215,3,3,0,0,0,production
2026-02-21T15:52:57.355126,3,3,0,0,0,production
2026-02-21T15:53:02.357481,3,3,0,0,0,production
2026-02-21T15:53:07.360309,3,3,0,0,0,production
2026-02-21T15:53:12.362410,3,3,0,0,0,production
2026-02-21T15:53:17.364379,3,3,0,0,0,production
2026-02-21T15:53:22.367242,3,3,0,0,0,production
2026-02-21T15:53:27.369803,3,3,0,0,0,production
2026-02-21T15:53:32.371250,3,3,0,0,0,production
2026-02-21T15:53:37.373846,3,3,0,0,0,production
2026-02-21T15:53:42.376414,3,3,0,0,0,production
2026-02-21T15:53:47.379556,3,3,0,0,0,production
2026-02-21T15:53:52.381162,3,3,0,0,0,production
2026-02-21T15:53:57.382945,3,3,0,0,0,production
2026-02-21T15:54:02.385569,3,3,0,0,0,production
2026-02-21T15:54:07.388449,3,3,0,0,0,production
2026-02-21T15:54:12.390948,3,3,0,0,0,production
2026-02-21T15:54:17.393175,3,3,0,0,0,production
2026-02-21T15:54:22.395995,3,3,0,0,0,production
2026-02-21T15:54:27.398733,3,3,0,0,0,production
2026-02-21T15:54:32.399835,3,3,0,0,0,production
2026-02-21T15:54:37.402110,3,3,0,0,0,production
2026-02-21T15:54:42.403169,3,3,0,0,0,production
2026-02-21T15:54:47.404771,3,3,0,0,0,production
2026-02-21T15:54:52.406977,3,3,0,0,0,production
2026-02-21T15:54:57.409726,3,3,0,0,0,production
2026-02-21T15:55:02.412004,3,3,0,0,0,production
2026-02-21T15:55:07.415265,3,3,0,0,0,production
2026-02-21T15:55:12.418575,3,3,0,0,0,production
2026-02-21T15:55:17.421065,3,3,0,0,0,production
2026-02-21T15:55:22.423396,3,3,0,0,0,production
2026-02-21T15:55:27.425714,3,3,0,0,0,production
2026-02-21T15:55:32.429373,3,3,0,0,0,production
2026-02-21T15:55:37.431565,3,3,0,0,0,production
2026-02-21T15:55:42.433971,3,3,0,0,0,production
2026-02-21T15:55:47.436636,3,3,0,0,0,production
2026-02-21T15:55:52.438975,3,3,0,0,0,production
2026-02-21T15:55:57.440968,3,3,0,0,0,production
2026-02-21T15:56:02.443459,3,3,0,0,0,production
2026-02-21T15:56:07.445999,3,3,0,0,0,production
2026-02-21T15:56:12.448257,3,3,0,0,0,production
2026-02-21T15:56:17.449699,3,3,0,0,0,production
2026-02-21T15:56:22.450769,3,3,0,0,0,production
2026-02-21T15:56:27.453420,3,3,0,0,0,production
2026-02-21T15:56:32.456593,3,3,0,0,0,production
2026-02-21T15:56:37.458303,3,3,0,0,0,production
2026-02-21T15:56:42.461006,3,3,0,0,0,production
2026-02-21T15:56:47.462635,3,3,0,0,0,production
2026-02-21T15:56:52.465072,3,3,0,0,0,production
2026-02-21T15:56:57.467568,3,3,0,0,0,production
2026-02-21T15:57:02.469817,3,3,0,0,0,production
2026-02-21T15:57:07.471962,3,3,0,0,0,production
2026-02-21T15:57:12.474227,3,3,0,0,0,production
2026-02-21T15:57:17.476007,3,3,0,0,0,production
2026-02-21T15:57:22.478469,3,3,0,0,0,production
2026-02-21T15:57:27.480741,3,3,0,0,0,production
2026-02-21T15:57:32.482602,3,3,0,0,0,production
2026-02-21T15:57:37.484819,3,3,0,0,0,production
2026-02-21T15:57:42.487030,3,3,0,0,0,production
2026-02-21T15:57:47.490293,3,3,0,0,0,production
2026-02-21T15:57:52.492407,3,3,0,0,0,production
2026-02-21T15:57:57.495099,3,3,0,0,0,production
2026-02-21T15:58:02.496845,3,3,0,0,0,production
2026-02-21T15:58:07.498331,3,3,0,0,0,production
2026-02-21T15:58:12.500569,3,3,0,0,0,production
2026-02-21T15:58:17.503311,3,3,0,0,0,production
2026-02-21T15:58:22.505106,3,3,0,0,0,production
2026-02-21T15:58:27.507574,3,3,0,0,0,production
2026-02-21T15:58:32.510033,3,3,0,0,0,production
2026-02-21T15:58:37.511946,3,3,0,0,0,production
2026-02-21T15:58:42.513924,3,3,0,0,0,production
2026-02-21T15:58:47.516705,3,3,0,0,0,production
2026-02-21T15:58:52.519656,3,3,0,0,0,production
2026-02-21T15:58:57.521317,3,3,0,0,0,production
2026-02-21T15:59:02.524056,3,3,0,0,0,production
2026-02-21T15:59:07.526805,3,3,0,0,0,production
2026-02-21T15:59:12.529588,3,3,0,0,0,production
2026-02-21T15:59:17.532652,3,3,0,0,0,production
2026-02-21T15:59:22.535131,3,3,0,0,0,production
2026-02-21T15:59:27.537242,3,3,0,0,0,production
2026-02-21T15:59:32.539904,3,3,0,0,0,production
2026-02-21T15:59:37.542696,3,3,0,0,0,production
2026-02-21T15:59:42.543679,3,3,0,0,0,production
2026-02-21T15:59:47.545099,3,3,0,0,0,production
2026-02-21T15:59:52.547085,3,3,0,0,0,production
2026-02-21T15:59:57.549054,3,3,0,0,0,production
2026-02-21T16:00:02.550850,3,3,0,0,0,production
2026-02-21T16:00:07.552991,3,3,0,0,0,production
2026-02-21T16:00:12.554014,3,3,0,0,0,production
2026-02-21T16:00:17.556150,3,3,0,0,0,production
2026-02-21T16:00:22.558400,3,3,0,0,0,production
2026-02-21T16:00:27.560234,3,3,0,0,0,production
2026-02-21T16:00:32.562579,3,3,0,0,0,production
2026-02-21T16:00:37.565367,3,3,0,0,0,production
2026-02-21T16:00:42.567608,3,3,0,0,0,production
2026-02-21T16:00:47.568844,3,3,0,0,0,production
2026-02-21T16:00:52.570313,3,3,0,0,0,production
2026-02-21T16:00:57.571776,3,3,0,0,0,production
2026-02-21T16:01:02.573381,3,3,0,0,0,production
2026-02-21T16:01:07.575972,3,3,0,0,0,production
2026-02-21T16:01:12.577830,3,3,0,0,0,production
2026-02-21T16:01:17.579718,3,3,0,0,0,production
2026-02-21T16:01:22.581628,3,3,0,0,0,production
2026-02-21T16:01:27.585532,3,3,0,0,0,production
2026-02-21T16:01:32.586641,3,3,0,0,0,production
2026-02-21T16:01:37.589380,3,3,0,0,0,production
2026-02-21T16:01:42.591692,3,3,0,0,0,production
2026-02-21T16:01:47.595661,3,3,0,0,0,production
2026-02-21T16:01:52.599207,3,3,0,0,0,production
2026-02-21T16:01:57.600832,3,3,0,0,0,production
2026-02-21T16:02:02.602176,3,3,0,0,0,production
2026-02-21T16:02:07.604589,3,3,0,0,0,production
2026-02-21T16:02:12.606860,3,3,0,0,0,production
2026-02-21T16:02:17.609169,3,3,0,0,0,production
2026-02-21T16:02:22.611624,3,3,0,0,0,production
2026-02-21T16:02:27.613200,3,3,0,0,0,production
2026-02-21T16:02:32.614419,3,3,0,0,0,production
2026-02-21T16:02:37.615487,3,3,0,0,0,production
2026-02-21T16:02:42.617994,3,3,0,0,0,production
2026-02-21T16:02:47.620709,3,3,0,0,0,production
2026-02-21T16:02:52.622886,3,3,0,0,0,production
2026-02-21T16:02:57.625543,3,3,0,0,0,production
2026-02-21T16:03:02.628210,3,3,0,0,0,production
2026-02-21T16:03:07.630121,3,3,0,0,0,production
2026-02-21T16:03:12.631925,3,3,0,0,0,production
2026-02-21T16:03:17.634470,3,3,0,0,0,production
2026-02-21T16:03:22.636770,3,3,0,0,0,production
2026-02-21T16:03:27.638879,3,3,0,0,0,production
2026-02-21T16:03:32.641366,3,3,0,0,0,production
2026-02-21T16:03:37.643254,3,3,0,0,0,production
2026-02-21T16:03:42.645214,3,3,0,0,0,production
2026-02-21T16:03:47.646610,3,3,0,0,0,production
2026-02-21T16:03:52.649187,3,3,0,0,0,production
2026-02-21T16:03:57.651401,3,3,0,0,0,production
2026-02-21T16:04:02.654208,3,3,0,0,0,production
2026-02-21T16:04:07.656578,3,3,0,0,0,production
2026-02-21T16:04:12.659235,3,3,0,0,0,production
2026-02-21T16:04:17.660476,3,3,0,0,0,production
2026-02-21T16:04:22.661758,3,3,0,0,0,production
2026-02-21T16:04:27.663572,3,3,0,0,0,production
2026-02-21T16:04:32.666046,3,3,0,0,0,production
2026-02-21T16:04:37.668278,3,3,0,0,0,production
2026-02-21T16:04:42.669392,3,3,0,0,0,production
2026-02-21T16:04:47.670789,3,3,0,0,0,production
2026-02-21T16:04:52.673257,3,3,0,0,0,production
2026-02-21T16:04:57.679692,3,3,0,0,0,production
2026-02-21T16:05:02.682088,3,3,0,0,0,production
2026-02-21T16:05:07.684390,3,3,0,0,0,production
2026-02-21T16:05:12.686437,3,3,0,0,0,production
2026-02-21T16:05:17.687678,3,3,0,0,0,production
2026-02-21T16:05:22.689452,3,3,0,0,0,production
2026-02-21T16:05:27.691256,3,3,0,0,0,production
2026-02-21T16:05:32.692456,3,3,0,0,0,production
2026-02-21T16:05:37.694826,3,3,0,0,0,production
2026-02-21T16:05:42.697882,3,3,0,0,0,production
2026-02-21T16:05:47.700477,3,3,0,0,0,production
2026-02-21T16:05:52.703067,3,3,0,0,0,production
2026-02-21T16:05:57.704505,3,3,0,0,0,production
2026-02-21T16:06:02.706171,3,3,0,0,0,production
2026-02-21T16:06:07.708918,3,3,0,0,0,production
2026-02-21T16:06:12.710971,3,3,0,0,0,production
2026-02-21T16:06:17.713626,3,3,0,0,0,production
2026-02-21T16:06:22.715694,3,3,0,0,0,production
2026-02-21T16:06:27.717937,3,3,0,0,0,production
2026-02-21T16:06:32.721118,3,3,0,0,0,production
2026-02-21T16:06:37.725865,3,3,0,0,0,production
2026-02-21T16:06:42.727505,3,3,0,0,0,production
2026-02-21T16:06:47.730294,3,3,0,0,0,production
2026-02-21T16:06:52.733180,3,3,0,0,0,production
2026-02-21T16:06:57.735943,3,3,0,0,0,production
2026-02-21T16:07:02.738476,3,3,0,0,0,production
2026-02-21T16:07:07.740719,3,3,0,0,0,production
2026-02-21T16:07:12.743185,3,3,0,0,0,production
2026-02-21T16:07:17.745897,3,3,0,0,0,production
2026-02-21T16:07:22.747937,3,3,0,0,0,production
2026-02-21T16:07:27.750634,3,3,0,0,0,production
2026-02-21T16:07:32.752834,3,3,0,0,0,production
2026-02-21T16:07:37.755352,3,3,0,0,0,production
2026-02-21T16:07:42.757846,3,3,0,0,0,production
2026-02-21T16:07:47.760584,3,3,0,0,0,production
2026-02-21T16:07:52.762887,3,3,0,0,0,production
2026-02-21T16:07:57.765291,3,3,0,0,0,production
2026-02-21T16:08:02.767658,3,3,0,0,0,production
2026-02-21T16:08:07.770428,3,3,0,0,0,production
2026-02-21T16:08:12.773405,3,3,0,0,0,production
2026-02-21T16:08:17.775828,3,3,0,0,0,production
2026-02-21T16:08:22.778947,3,3,0,0,0,production
2026-02-21T16:08:27.781123,3,3,0,0,0,production
2026-02-21T16:08:32.782581,3,3,0,0,0,production
2026-02-21T16:08:37.785299,3,3,0,0,0,production
2026-02-21T16:08:42.787612,3,3,0,0,0,production
2026-02-21T16:08:47.789969,3,3,0,0,0,production
2026-02-21T16:08:52.791468,3,3,0,0,0,production
2026-02-21T16:08:57.794001,3,3,0,0,0,production
2026-02-21T16:09:02.798670,3,3,0,0,0,production
2026-02-21T16:09:07.800935,3,3,0,0,0,production
2026-02-21T16:09:12.802227,3,3,0,0,0,production
2026-02-21T16:09:17.804519,3,3,0,0,0,production
2026-02-21T16:09:22.806826,3,3,0,0,0,production
2026-02-21T16:09:27.808387,3,3,0,0,0,production
2026-02-21T16:09:32.809813,3,3,0,0,0,production
2026-02-21T16:09:37.811684,3,3,0,0,0,production
2026-02-21T16:09:42.814203,3,3,0,0,0,production
2026-02-21T16:09:47.816007,3,3,0,0,0,production
2026-02-21T16:09:52.817413,3,3,0,0,0,production
2026-02-21T16:09:57.819239,3,3,0,0,0,production
2026-02-21T16:10:02.820466,3,3,0,0,0,production
2026-02-21T16:10:07.822444,3,3,0,0,0,production
2026-02-21T16:10:12.824205,3,3,0,0,0,production
2026-02-21T16:10:17.825675,3,3,0,0,0,production
2026-02-21T16:10:22.827240,3,3,0,0,0,production
2026-02-21T16:10:27.828682,3,3,0,0,0,production
2026-02-21T16:10:32.830424,3,3,0,0,0,production
2026-02-21T16:10:37.832998,3,3,0,0,0,production
2026-02-21T16:10:42.835480,3,3,0,0,0,production
2026-02-21T16:10:47.837530,3,3,0,0,0,production
2026-02-21T16:10:52.839773,3,3,0,0,0,production
2026-02-21T16:10:57.842753,3,3,0,0,0,production
2026-02-21T16:11:02.844320,3,3,0,0,0,production
2026-02-21T16:11:07.845714,3,3,0,0,0,production
2026-02-21T16:11:12.847326,3,3,0,0,0,production
2026-02-21T16:11:17.849735,3,3,0,0,0,production
2026-02-21T16:11:22.852021,3,3,0,0,0,production
2026-02-21T16:11:27.855190,3,3,0,0,0,production
2026-02-21T16:11:32.857300,3,3,0,0,0,production
2026-02-21T16:11:37.858830,3,3,0,0,0,production
2026-02-21T16:11:42.861340,3,3,0,0,0,production
2026-02-21T16:11:47.863598,3,3,0,0,0,production
2026-02-21T16:11:52.865669,3,3,0,0,0,production
2026-02-21T16:11:57.867487,3,3,0,0,0,production
2026-02-21T16:12:02.870105,3,3,0,0,0,production
2026-02-21T16:12:07.872651,3,3,0,0,0,production
2026-02-21T16:12:12.874836,3,3,0,0,0,production
2026-02-21T16:12:17.877487,3,3,0,0,0,production
2026-02-21T16:12:22.879904,3,3,0,0,0,production
2026-02-21T16:12:27.881551,3,3,0,0,0,production
2026-02-21T16:12:32.882832,3,3,0,0,0,production
2026-02-21T16:12:37.885142,3,3,0,0,0,production
2026-02-21T16:12:42.887134,3,3,0,0,0,production
2026-02-21T16:12:47.890377,3,3,0,0,0,production
2026-02-21T16:12:52.893293,3,3,0,0,0,production
2026-02-21T16:12:57.895979,3,3,0,0,0,production
2026-02-21T16:13:02.899296,3,3,0,0,0,production
2026-02-21T16:13:07.902003,3,3,0,0,0,production
2026-02-21T16:13:12.904371,3,3,0,0,0,production
2026-02-21T16:13:17.906640,3,3,0,0,0,production
2026-02-21T16:13:22.908632,3,3,0,0,0,production
2026-02-21T16:13:27.910944,3,3,0,0,0,production
2026-02-21T16:13:32.914733,3,3,0,0,0,production
2026-02-21T16:13:37.916093,3,3,0,0,0,production
2026-02-21T16:13:42.918366,3,3,0,0,0,production
2026-02-21T16:13:47.921232,3,3,0,0,0,production
2026-02-21T16:13:52.923172,3,3,0,0,0,production
2026-02-21T16:13:57.925751,3,3,0,0,0,production
2026-02-21T16:14:02.926926,3,3,0,0,0,production
2026-02-21T16:14:07.929801,3,3,0,0,0,production
2026-02-21T16:14:12.932566,3,3,0,0,0,production
2026-02-21T16:14:17.935885,3,3,0,0,0,production
2026-02-21T16:14:22.938618,3,3,0,0,0,production
2026-02-21T16:14:27.941221,3,3,0,0,0,production
2026-02-21T16:14:32.944943,3,3,0,0,0,production
2026-02-21T16:14:37.947371,3,3,0,0,0,production
2026-02-21T16:14:42.949123,3,3,0,0,0,production
2026-02-21T16:14:47.951632,3,3,0,0,0,production
2026-02-21T16:14:52.952890,3,3,0,0,0,production
2026-02-21T16:14:57.954831,3,3,0,0,0,production
2026-02-21T16:15:02.956439,3,3,0,0,0,production
2026-02-21T16:15:07.958876,3,3,0,0,0,production
2026-02-21T16:15:12.960991,3,3,0,0,0,production
2026-02-21T16:15:17.962337,3,3,0,0,0,production
2026-02-21T16:15:22.964480,3,3,0,0,0,production
2026-02-21T16:15:27.966247,3,3,0,0,0,production
2026-03-06T12:28:37.667002,3,3,0,0,0,production
2026-03-06T12:28:42.674938,3,3,0,0,0,production
2026-03-06T12:28:47.690459,3,3,0,0,0,production
2026-03-06T12:28:52.693520,3,3,0,0,0,production
2026-03-06T12:28:57.705414,3,3,0,0,0,production
2026-03-06T12:29:02.717703,3,3,0,0,0,production
2026-03-06T12:29:07.725852,3,3,0,0,0,production
2026-03-06T12:29:12.731493,3,3,0,0,0,production
2026-03-06T12:29:17.743892,3,3,0,0,0,production
2026-03-06T12:29:22.752674,3,3,0,0,0,production
2026-03-06T12:29:27.764545,3,3,0,0,0,production
2026-03-06T12:29:32.777402,3,3,0,0,0,production
2026-03-06T12:29:37.784748,3,3,0,0,0,production
2026-03-06T12:29:42.797643,3,3,0,0,0,production
2026-03-06T12:29:47.804678,3,3,0,0,0,production
2026-03-06T12:29:52.811655,3,3,0,0,0,production
2026-03-06T12:29:57.827680,3,3,0,0,0,production
2026-03-06T12:30:02.840317,3,3,0,0,0,production
2026-03-06T12:30:07.847811,3,3,0,0,0,production
2026-03-06T12:30:12.851709,3,3,0,0,0,production
2026-03-06T12:30:17.858941,3,3,0,0,0,production
2026-03-06T12:30:22.875861,3,3,0,0,0,production
2026-03-06T12:30:27.890939,3,3,0,0,0,production
2026-03-06T12:30:32.907243,3,3,0,0,0,production
2026-03-06T12:30:37.909840,3,3,0,0,0,production
2026-03-06T12:30:42.913367,3,3,0,0,0,production
2026-03-06T12:30:47.929892,3,3,0,0,0,production
2026-03-06T12:30:52.933830,3,3,0,0,0,production
2026-03-06T12:30:57.949394,3,3,0,0,0,production
2026-03-06T12:31:02.962103,3,3,0,0,0,production
2026-03-06T12:31:07.968324,3,3,0,0,0,production
2026-03-06T12:31:12.971743,3,3,0,0,0,production
2026-03-06T12:31:17.982478,3,3,0,0,0,production
2026-03-06T12:31:22.995589,3,3,0,0,0,production
2026-03-06T12:31:27.998555,3,3,0,0,0,production
2026-03-06T12:31:33.012184,3,3,0,0,0,production
2026-03-06T12:31:38.026297,3,3,0,0,0,production
2026-03-06T12:31:43.036771,3,3,0,0,0,production
2026-03-06T12:31:48.044714,3,3,0,0,0,production
2026-03-06T12:31:53.055646,3,3,0,0,0,production
2026-03-06T12:31:58.064142,3,3,0,0,0,production
2026-03-06T12:32:03.075621,3,3,0,0,0,production
2026-03-06T12:32:08.084740,3,3,0,0,0,production
2026-03-06T12:32:13.093018,3,3,0,0,0,production
2026-03-06T12:32:18.108757,3,3,0,0,0,production
2026-03-06T12:32:23.123351,3,3,0,0,0,production
2026-03-06T12:32:28.136398,3,3,0,0,0,production
2026-03-06T12:32:33.140706,3,3,0,0,0,production
2026-03-06T12:32:38.142810,3,3,0,0,0,production
2026-03-06T12:32:43.152116,3,3,0,0,0,production
2026-03-06T12:32:48.154453,3,3,0,0,0,production
2026-03-06T12:32:53.160402,3,3,0,0,0,production
2026-03-06T12:32:58.172975,3,3,0,0,0,production
